status	loglr	df	p	cluster	p.adjust
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10344_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10345_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10346_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10347_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10348_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10349_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10350_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10351_NA	NA
Success	2.00819724550638	1	0.0450599457967186	chr14:clu_10352_NA	0.398331031521098
Success	2.26060081833202	1	0.0334773107541123	chr14:clu_10353_NA	0.363284711083891
Success	0.114130959063786	2	0.892141114266752	chr14:clu_10354_NA	0.977825616986273
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10355_NA	NA
Success	0.533781986291956	1	0.3014963356427	chr14:clu_10356_NA	0.739400117687743
Success	0.625697405608811	1	0.263286243035022	chr14:clu_10357_NA	0.709928626965992
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10358_NA	NA
Success	0.39134472265232	4	0.940753605630862	chr14:clu_10359_NA	0.989430458902545
Success	1.73316132756378	2	0.176724840834705	chr14:clu_10360_NA	0.627609110989097
Success	1.034274691262	2	0.355484123183062	chr14:clu_10361_NA	0.775492692476949
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10362_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10363_NA	NA
Success	17.0644499647153	18	0.0121416918255451	chr14:clu_10364_NA	0.231998165910091
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10365_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10366_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10367_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10368_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10369_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10370_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10371_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10372_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10373_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10374_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_10375_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10376_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10377_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10378_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_10379_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10380_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_10381_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_10382_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10383_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10384_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_10385_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_10386_NA	NA
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_10387_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10388_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10389_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10390_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10391_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_10392_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_10393_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_10394_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_10395_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_10396_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_10397_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10398_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10399_NA	NA
<=1 sample with coverage>0	NA	NA	NA	chr14:clu_10400_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10401_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10402_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10403_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_10404_NA	NA
Success	0.225065574940018	2	0.79846385782303	chr14:clu_8878_NA	0.952374346785004
Success	1.88257704828493	8	0.877666122933225	chr14:clu_8879_NA	0.973865476943362
Not enough valid samples	NA	NA	NA	chr14:clu_8880_NA	NA
Success	1.76853277749359	3	0.315986565608737	chr14:clu_8881_NA	0.750337544335694
Success	2.53541991656016	5	0.407296167887948	chr14:clu_8882_NA	0.803244515979395
Success	3.61946952794369	5	0.203467942415264	chr14:clu_8883_NA	0.656367848561711
Success	1.19287816476777	1	0.122445618427746	chr14:clu_8884_NA	0.554435132180536
Success	11.457509632168	4	0.000131673391573661	chr14:clu_8885_NA	0.0132204992222872
Success	0.784514763981292	2	0.456341081200077	chr14:clu_8886_NA	0.828522892974588
Success	0.40945930271198	2	0.664009181054504	chr14:clu_8887_NA	0.907446045467399
Success	0.0150980448239082	1	0.862046048631791	chr14:clu_8888_NA	0.969428535814848
Success	0.00904403957849809	1	0.893013592272748	chr14:clu_8889_NA	0.978005093190019
Success	0.554923634734223	5	0.95322834757724	chr14:clu_8890_NA	0.992285140012118
Success	0.205430300294836	2	0.814296848839533	chr14:clu_8891_NA	0.957068222688019
Success	0.172471771600613	2	0.841582044990556	chr14:clu_8892_NA	0.96415122305261
Success	0.133290141288398	3	0.966186190677534	chr14:clu_8893_NA	0.994963906367809
Success	0.334393601123608	1	0.413474763292682	chr14:clu_8894_NA	0.808364903547582
Success	1.79791202454919	2	0.165644388815096	chr14:clu_8895_NA	0.615384668288711
Success	0.0884613040774838	1	0.674031350926174	chr14:clu_8896_NA	0.911653822234721
Success	0.0180448663890829	1	0.849330304505242	chr14:clu_8897_NA	0.966378195337576
Success	2.25908433426298	4	0.340398578793551	chr14:clu_8898_NA	0.764932078001865
Success	0.433665232539397	2	0.648129191735386	chr14:clu_8899_NA	0.903112523437851
Success	0.00895513896576716	1	0.893537568208205	chr14:clu_8900_NA	0.978063027497673
Success	0.653683030792976	2	0.520126602448328	chr14:clu_8901_NA	0.856793234870607
Success	2.39300659174842	4	0.309966775454818	chr14:clu_8902_NA	0.7464600261046
Success	4.5033728726944	3	0.0292013324895945	chr14:clu_8903_NA	0.347416952649426
Success	0.0594487974983053	1	0.730233225757165	chr14:clu_8904_NA	0.93177719594412
Success	0.149591476598971	2	0.861059667607027	chr14:clu_8905_NA	0.969149144181287
Success	0.459229237321324	4	0.921897843249687	chr14:clu_8906_NA	0.985362724780866
Success	2.94151728434167	7	0.553471422013611	chr14:clu_8907_NA	0.870021445699423
Success	0.541017661430942	1	0.298242686218995	chr14:clu_8908_NA	0.737763826513046
Success	1.12855761773687	1	0.133001612412101	chr14:clu_8909_NA	0.570359746555675
Success	10.8188019544541	10	0.0170610632632792	chr14:clu_8910_NA	0.276358088756859
Success	1.77059517641163	1	0.0598624860565695	chr14:clu_8911_NA	0.438557483391999
Success	1.2841775177676	6	0.860740580596946	chr14:clu_8912_NA	0.969118295004835
Success	0.427881129453226	1	0.354927316987756	chr14:clu_8913_NA	0.774974688372674
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_8914_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_8915_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_8916_NA	NA
Success	0.088037144998836	1	0.674768868858109	chr14:clu_8917_NA	0.911926452016036
Success	1.58138006298032	5	0.67490939517846	chr14:clu_8918_NA	0.911926452016036
Success	0.142961400317645	1	0.592845221201848	chr14:clu_8919_NA	0.884569043916772
Success	3.26667554672912	2	0.0381329879222275	chr14:clu_8920_NA	0.376554520319369
Not enough valid samples	NA	NA	NA	chr14:clu_8921_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_8922_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_8923_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_8924_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_8925_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_8926_NA	NA
Success	0.57355236639296	3	0.765716676612049	chr14:clu_8927_NA	0.941833072369673
Success	0.136903629059816	2	0.872054262771894	chr14:clu_8928_NA	0.972264072404915
Success	0.0313597822278098	1	0.802248070682723	chr14:clu_8929_NA	0.953516932226368
Success	4.1761384516758	11	0.6814429229417	chr14:clu_8930_NA	0.914040131072731
Success	1.18379292027342	1	0.123878492797783	chr14:clu_8931_NA	0.557478198798725
Success	2.31531999018188	1	0.031405846833165	chr14:clu_8932_NA	0.355639589532828
Success	0.049900075468031	1	0.752069592639772	chr14:clu_8933_NA	0.937766504552755
Success	5.57240136660175	7	0.132426328579205	chr14:clu_8934_NA	0.569482100874229
Success	1.43906115324648	2	0.237150301989863	chr14:clu_8935_NA	0.689127733703337
Success	1.20003051486401	3	0.493623262148121	chr14:clu_8936_NA	0.845111595452413
Success	0.0654331659782059	1	0.717535482057496	chr14:clu_8937_NA	0.926821747450436
Success	1.99178340597791	3	0.263244093686912	chr14:clu_8938_NA	0.709928626965992
Success	0.00604519609419185	1	0.912444016811739	chr14:clu_8939_NA	0.983297759234481
Success	0.595228941127516	3	0.755293803785235	chr14:clu_8940_NA	0.938240554690565
Success	1.54745999338957e-05	1	0.995561231103837	chr14:clu_8941_NA	1
Success	0.0203126837651126	1	0.840262786347781	chr14:clu_8942_NA	0.963769459832741
Success	3.29499559074202	5	0.252961656072112	chr14:clu_8943_NA	0.700727336204557
Success	0.685728473920562	5	0.927409927667674	chr14:clu_8944_NA	0.985650935561221
Success	0.493198870670369	3	0.80454325418931	chr14:clu_8945_NA	0.954110908643042
Success	3.00257256611371	8	0.646655526631624	chr14:clu_8946_NA	0.903112523437851
Success	2.75595768624589	4	0.238684092376055	chr14:clu_8947_NA	0.69051647902674
Success	2.43694236520732	1	0.0272660548014768	chr14:clu_8948_NA	0.33973751691099
Success	0.952638019043945	3	0.592297822557404	chr14:clu_8949_NA	0.884508946773464
Not enough valid samples	NA	NA	NA	chr14:clu_8950_NA	NA
Success	0.762295060367933	1	0.216926190489248	chr14:clu_8951_NA	0.668547176585695
Success	0.661291619575195	2	0.51618419013171	chr14:clu_8952_NA	0.855939203669912
Success	4.595115525437	7	0.239285322770036	chr14:clu_8953_NA	0.690706790054173
Success	0.310117639128464	1	0.430959868540367	chr14:clu_8954_NA	0.816598143836125
Success	0.0853399255596514	2	0.918200111659888	chr14:clu_8955_NA	0.984688679137698
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_8956_NA	NA
Success	1.51093044382844	1	0.0821491527950589	chr14:clu_8957_NA	0.485891348310328
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_8958_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_8959_NA	NA
Success	13.4832528690367	49	0.99558542744739	chr14:clu_8960_NA	1
Not enough valid samples	NA	NA	NA	chr14:clu_8961_NA	NA
Success	52.7881895736136	46	1.39485144549031e-06	chr14:clu_8962_NA	0.000362909080246044
Success	2.77141016433598	5	0.353273320310562	chr14:clu_8963_NA	0.773750182619095
Success	5.40391427863688	8	0.212827450124953	chr14:clu_8964_NA	0.665112515130679
Success	1.01635734215853	2	0.361910859426215	chr14:clu_8965_NA	0.780057348452661
Success	2.29156309558448	4	0.332804336892187	chr14:clu_8966_NA	0.760270665733621
Success	0.150707274941851	2	0.860099434469687	chr14:clu_8967_NA	0.96907330483376
Success	20.0111804366798	3	1.05394327229558e-08	chr14:clu_8968_NA	6.42905396100305e-06
Success	1.9569231322489	1	0.047889876030353	chr14:clu_8969_NA	0.406385713547063
Success	0.00245729489972746	1	0.944110775233936	chr14:clu_8970_NA	0.990152056799673
Success	12.0745951981233	1	8.91536399378316e-07	chr14:clu_8971_NA	0.000252836594665798
Success	0.840308503063483	1	0.194842487091477	chr14:clu_8972_NA	0.646541887269574
Success	1.60237839825825	1	0.0734244242447503	chr14:clu_8973_NA	0.469132734354304
Success	7.11226234149672	12	0.286600982500157	chr14:clu_8974_NA	0.728215165374889
Success	0.779050530540189	4	0.816302143742224	chr14:clu_8975_NA	0.957669699390385
Not enough valid samples	NA	NA	NA	chr14:clu_8976_NA	NA
Success	4.39181631091014	9	0.457481938021601	chr14:clu_8977_NA	0.828982882647678
Success	5.71725079987664	6	0.0758407398509145	chr14:clu_8978_NA	0.473894688708942
Success	1.36440236068835	2	0.255533347136081	chr14:clu_8979_NA	0.70307452126715
Success	2.16488060327124	1	0.0374514996024438	chr14:clu_8980_NA	0.374823495504668
Success	0.376426319952884	1	0.385574568295956	chr14:clu_8981_NA	0.792217416402423
Success	2.81271284977265	3	0.13132629298552	chr14:clu_8982_NA	0.567921221538504
Success	0.000216988255829165	1	0.983379588872317	chr14:clu_8983_NA	0.998501068850208
Success	2.08116419468752	4	0.384482623378144	chr14:clu_8984_NA	0.791703301659395
Not enough valid samples	NA	NA	NA	chr14:clu_8985_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_8986_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_8987_NA	NA
Success	0.636670929205138	3	0.735472837677636	chr14:clu_8988_NA	0.93367247190945
Success	0.433776998469057	3	0.833249862277113	chr14:clu_8989_NA	0.961764773229834
Success	9.3985831984437	4	0.0008614326932043	chr14:clu_8990_NA	0.0499298386586523
Success	10.7663864307215	16	0.158928409079436	chr14:clu_8991_NA	0.60824296411852
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_8992_NA	NA
Success	0.106617984935376	1	0.644242820996684	chr14:clu_8993_NA	0.902566803425305
Success	1.10375339084619	1	0.137340476444767	chr14:clu_8994_NA	0.577101326157958
Success	2.27524785428147	2	0.102771432938644	chr14:clu_8995_NA	0.523604960492093
Success	3.92197277112655	3	0.049349418641528	chr14:clu_8996_NA	0.409198949648782
Success	7.41453969396935	7	0.0382538474310391	chr14:clu_8997_NA	0.377171969333789
Success	0.381887973393759	2	0.68257151509278	chr14:clu_8998_NA	0.914284596951998
Success	0.736301034022404	2	0.478882011709833	chr14:clu_8999_NA	0.838492031148909
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9000_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9001_NA	NA
Success	7.98808005739511	10	0.100316881184121	chr14:clu_9002_NA	0.519417804081137
Not enough valid samples	NA	NA	NA	chr14:clu_9003_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9004_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9005_NA	NA
Success	1.26316027411303	2	0.28275901700533	chr14:clu_9006_NA	0.725108452840056
Success	2.25799986764082	2	0.104559408403844	chr14:clu_9007_NA	0.526286183717303
Success	0.670661972910608	1	0.246800622612556	chr14:clu_9008_NA	0.69601674708798
Success	0.641037320310488	1	0.257513647088367	chr14:clu_9009_NA	0.705075064350638
Success	0.00220710358098586	1	0.947027923196168	chr14:clu_9010_NA	0.991079298123591
Success	5.75124446387235	12	0.486415154041997	chr14:clu_9011_NA	0.842222940672002
Success	3.74594095600378	7	0.379519641558366	chr14:clu_9012_NA	0.789267055967129
Success	0.241965083614787	1	0.486647484902806	chr14:clu_9013_NA	0.842222940672002
Success	0.884062220956366	3	0.621895856253093	chr14:clu_9014_NA	0.894957883236697
Success	2.01244254587391	2	0.13366180054937	chr14:clu_9015_NA	0.571901272070026
Success	2.64042848019722	5	0.382574076691628	chr14:clu_9016_NA	0.790665048928765
Not enough valid samples	NA	NA	NA	chr14:clu_9017_NA	NA
Success	4.2242179472164	7	0.294715237556344	chr14:clu_9018_NA	0.735446978204668
Success	1.07922219795671	5	0.826815262174291	chr14:clu_9019_NA	0.960152581461538
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9020_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9021_NA	NA
Success	0.873318943364922	1	0.186299955695864	chr14:clu_9022_NA	0.636680318418648
Success	0.877522832635066	3	0.624766010975727	chr14:clu_9023_NA	0.895728830813537
Success	2.32293577741336	2	0.0979854993169348	chr14:clu_9024_NA	0.515184776860709
Success	0.431759853602671	3	0.834221201214691	chr14:clu_9025_NA	0.962333955443908
Success	0.289628353838225	1	0.446603815346936	chr14:clu_9026_NA	0.822502421476558
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9027_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9028_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9029_NA	NA
Success	0.137648360883531	2	0.87140505798214	chr14:clu_9030_NA	0.972097953868627
Success	2.80301201772568	2	0.0606271772040216	chr14:clu_9031_NA	0.440466660450791
Success	0.349596759112046	2	0.704972306069718	chr14:clu_9032_NA	0.922295024896163
Success	1.28239556769586	2	0.277372040433837	chr14:clu_9033_NA	0.72160913541247
Success	0.00661439086566418	1	0.908432090386488	chr14:clu_9034_NA	0.982016538222612
Success	7.01883050916319	6	0.0292182870462871	chr14:clu_9035_NA	0.347416952649426
Success	1.07739958895036	2	0.340479762793984	chr14:clu_9036_NA	0.764932078001865
Success	12.6181127801756	8	0.00141752356450686	chr14:clu_9037_NA	0.0687285479945154
Success	0.449701090893882	3	0.825572073954362	chr14:clu_9038_NA	0.959753511360825
Success	11.0245125769161	4	0.000195966800969368	chr14:clu_9039_NA	0.0176202954197811
Success	3.96426514554332	11	0.719691339684354	chr14:clu_9040_NA	0.92755116651366
Success	0.263683787197863	1	0.467715693234581	chr14:clu_9041_NA	0.832951953518082
Success	3.79751971929181	5	0.180011357997338	chr14:clu_9042_NA	0.63049841879321
Success	0.00182346523956767	2	0.998178196263121	chr14:clu_9043_NA	1
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9044_NA	NA
Success	3.20830611812926	9	0.697605687560391	chr14:clu_9045_NA	0.919091726591444
Success	0.0308478733332436	1	0.803835543993971	chr14:clu_9046_NA	0.953988260894874
Success	0.113645916448327	1	0.633539205021672	chr14:clu_9047_NA	0.898505110473357
Success	3.82983771413706	7	0.363557348874942	chr14:clu_9048_NA	0.780452534970956
Not enough valid samples	NA	NA	NA	chr14:clu_9049_NA	NA
Success	15.1674249643964	9	0.000384711914040759	chr14:clu_9050_NA	0.0284323879737965
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9051_NA	NA
Success	0.241550408074431	4	0.97512512744688	chr14:clu_9052_NA	0.996845136350436
Success	1.606729447772	1	0.073034936612233	chr14:clu_9053_NA	0.467660824058921
Success	1.69614008409735	3	0.335004088316932	chr14:clu_9054_NA	0.761597790259925
Success	1.71452906570698	2	0.180048491759925	chr14:clu_9055_NA	0.63049841879321
Success	5.4769804061566	5	0.0523004847150839	chr14:clu_9056_NA	0.416180316930399
Success	4.49121490072412	6	0.174568620508268	chr14:clu_9057_NA	0.625009581641041
Success	3.95485871429082	5	0.161281968931477	chr14:clu_9058_NA	0.611139950252539
Success	1.48497315752866	2	0.226508420640658	chr14:clu_9059_NA	0.678548192266613
Success	2.07865825036106	2	0.125097949771442	chr14:clu_9060_NA	0.559455368366949
Success	0.3714507918653	2	0.689732945465756	chr14:clu_9061_NA	0.917343061964232
Success	0.0122176065102906	1	0.875782631256977	chr14:clu_9062_NA	0.973259056391382
Success	0.471143938502934	1	0.331690151983894	chr14:clu_9063_NA	0.759457692184085
Success	0.882637508969992	2	0.413690359472904	chr14:clu_9064_NA	0.808364903547582
Success	0.0080035751919425	1	0.899320819086572	chr14:clu_9065_NA	0.979061820173503
Not enough valid samples	NA	NA	NA	chr14:clu_9066_NA	NA
Success	4.48872501752066	4	0.0616656008511437	chr14:clu_9067_NA	0.441755020725951
Success	0.369640827017065	4	0.946397799346034	chr14:clu_9068_NA	0.990954041333855
Success	0.330435232763357	1	0.416252804341836	chr14:clu_9069_NA	0.809602393093896
Success	3.05633735137599	10	0.80570959399585	chr14:clu_9070_NA	0.954629959565419
Success	0.049294691948802	1	0.753529040438173	chr14:clu_9071_NA	0.93792942329882
Success	2.50268627421838	3	0.171404162357839	chr14:clu_9072_NA	0.622453867125879
Success	0.846071459279472	3	0.638682015348093	chr14:clu_9073_NA	0.900584081150228
Success	1.45853129630011	1	0.087647283328863	chr14:clu_9074_NA	0.497078208890527
Success	0.0685288793647629	1	0.71122369712767	chr14:clu_9075_NA	0.924707029245214
Success	14.9287515088552	5	1.57322643706088e-05	chr14:clu_9076_NA	0.0025055374734078
Success	0.196644071928858	1	0.530576057956531	chr14:clu_9077_NA	0.860662898278448
Success	0.515665620182602	3	0.793671324564442	chr14:clu_9078_NA	0.951122912119816
Success	0.55599268122478	3	0.774181585738897	chr14:clu_9079_NA	0.944120114575384
Success	0.46551452613221	2	0.62781199639455	chr14:clu_9080_NA	0.897076638630406
Success	0.554906609102147	1	0.292122554350199	chr14:clu_9081_NA	0.733987917180461
Success	1.39741246785059	2	0.247235867749353	chr14:clu_9082_NA	0.696387489487416
Success	2.66740193432088	4	0.254636448626072	chr14:clu_9083_NA	0.701943757169244
Success	6.82171024520176	9	0.135586802354846	chr14:clu_9084_NA	0.574511313254546
Success	2.30633188296497	5	0.464952355242929	chr14:clu_9085_NA	0.832285568075073
Success	0.0980038255949225	1	0.657962839127424	chr14:clu_9086_NA	0.905188876127218
Success	7.44530873000008	4	0.00493354430788843	chr14:clu_9087_NA	0.144345237533062
Success	3.0010241418093	3	0.111510614158638	chr14:clu_9088_NA	0.538350815964233
Success	0.264718951301433	2	0.767421602512642	chr14:clu_9089_NA	0.942402801434914
Success	0.00179439651939006	1	0.952230074382732	chr14:clu_9090_NA	0.992285140012118
Success	0.732902660729451	2	0.480512199974121	chr14:clu_9091_NA	0.839546013033038
Success	11.8948935844553	2	6.82516811845937e-06	chr14:clu_9092_NA	0.00138778418408674
Success	0.504602770282766	1	0.31509324214325	chr14:clu_9093_NA	0.749731694121406
Success	1.37055434403575	1	0.0977968939104629	chr14:clu_9094_NA	0.515009650958797
Success	1.24084677610756	2	0.289139278016668	chr14:clu_9095_NA	0.73123488961444
Success	2.96758978353347	2	0.0514271115492033	chr14:clu_9096_NA	0.41349914377354
Success	0.720788805058021	2	0.486368454710551	chr14:clu_9097_NA	0.842222396400221
Success	0.143345254584517	1	0.592349177281378	chr14:clu_9098_NA	0.884508946773464
Success	1.88783268384282	4	0.437216667794634	chr14:clu_9099_NA	0.819667581200272
Success	0.651085143571237	4	0.861007202726244	chr14:clu_9100_NA	0.969149144181287
Success	3.24851273512809	3	0.0897798859287419	chr14:clu_9101_NA	0.500618094528497
Success	2.82006537946654	9	0.775324860812361	chr14:clu_9102_NA	0.944584583710577
Success	0.760916520471824	3	0.677240520874516	chr14:clu_9103_NA	0.9125275502156
Success	1.72225981697534	4	0.486364242057789	chr14:clu_9104_NA	0.842222396400221
Success	1.24215873360806	2	0.288760188301356	chr14:clu_9105_NA	0.730715160283566
Success	0.052916859880952	2	0.948458864187263	chr14:clu_9106_NA	0.991415809821084
Success	7.17533541041757	15	0.499116876563103	chr14:clu_9107_NA	0.846842677081281
Success	0.705394713941246	2	0.493913581199164	chr14:clu_9108_NA	0.845121380434391
Success	0.196716902176149	4	0.983010959669814	chr14:clu_9109_NA	0.998501068850208
Success	1.88309609863609	2	0.152118402335535	chr14:clu_9110_NA	0.59880464034127
Success	1.73765964878703	5	0.627125379869107	chr14:clu_9111_NA	0.896963525533898
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9112_NA	NA
Success	4.00812329741166	10	0.627249916797858	chr14:clu_9113_NA	0.897004586587536
Success	0.0205941175580193	1	0.839175013068005	chr14:clu_9114_NA	0.963473408988456
Success	3.36208770440243	2	0.0346628176360511	chr14:clu_9115_NA	0.366704481077726
Success	0.789942605714756	2	0.453870844127513	chr14:clu_9116_NA	0.826497937965669
Success	0.224811337761025	2	0.798666882828929	chr14:clu_9117_NA	0.952416629935254
Success	5.77791056305242	3	0.00907047317664064	chr14:clu_9118_NA	0.20172233748223
Success	7.92354783114843	4	0.00323135338547134	chr14:clu_9119_NA	0.114765255640636
Success	0.612924399865317	1	0.268215869282523	chr14:clu_9120_NA	0.714104523836996
Success	3.95297208069786	5	0.161495976336818	chr14:clu_9121_NA	0.611735783827688
Success	1.90635845425436	3	0.282410402088389	chr14:clu_9122_NA	0.724944980513751
Success	1.3743643816471	2	0.253000356377953	chr14:clu_9123_NA	0.700727336204557
Success	2.9486310952	1	0.0151644388700654	chr14:clu_9124_NA	0.261196754751846
Success	4.85577847116133	2	0.00778327194155317	chr14:clu_9125_NA	0.185707145291818
Success	2.29059154827598	3	0.205162246088433	chr14:clu_9126_NA	0.658617516380425
Success	0.377927024615857	1	0.384629109733092	chr14:clu_9127_NA	0.791789819654305
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9128_NA	NA
Not enough valid samples	NA	NA	NA	chr14:clu_9129_NA	NA
Success	0.451650525127775	2	0.636576598381591	chr14:clu_9130_NA	0.89989471756973
Not enough valid samples	NA	NA	NA	chr14:clu_9131_NA	NA
Success	5.56680746103871	5	0.0487942155040637	chr14:clu_9132_NA	0.407240913689441
Success	1.10097272271125	3	0.531565280790669	chr14:clu_9133_NA	0.861205752467871
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9134_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9135_NA	NA
Success	0.335962107808655	4	0.954745567451103	chr14:clu_9136_NA	0.992321013743485
Success	0.670045395190385	2	0.511685349205469	chr14:clu_9137_NA	0.852865708828273
Success	6.76169050112662	4	0.00898238050123469	chr14:clu_9138_NA	0.200691334903191
Success	1.8930359571292	2	0.150613856814412	chr14:clu_9139_NA	0.596138394766791
Not enough valid samples	NA	NA	NA	chr14:clu_9140_NA	NA
Success	3.51795512672641	4	0.134002658343985	chr14:clu_9141_NA	0.57208588892046
Success	7.10132967172854	3	0.00264188336481855	chr14:clu_9142_NA	0.101319204252175
Success	0.396305690884674	2	0.67280099536711	chr14:clu_9143_NA	0.910953602397296
<2 introns used in >=min_samples_per_intron samples	NA	NA	NA	chr14:clu_9144_NA	NA
Success	6.88101980955344	12	0.316161481853115	chr14:clu_9145_NA	0.750532396527733
Not enough valid samples	NA	NA	NA	chr14:clu_9146_NA	NA
<=1 sample with coverage>min_coverage	NA	NA	NA	chr14:clu_9147_NA	NA
Success	2.63657628849342	6	0.50928653401432	chr14:clu_9148_NA	0.852422281940586
Not enough valid samples	NA	NA	NA	chr14:clu_9149_NA	NA
Success	0.812027929289002	1	0.202527182126284	chr14:clu_9150_NA	0.655425805619896
Success	1.22172519463243	4	0.654789685435208	chr14:clu_9151_NA	0.904105121821028
Success	3.91262196690036	3	0.0497648868673455	chr14:clu_9152_NA	0.409800647614924
Success	1.91149763955957	2	0.147858781534174	chr14:clu_9153_NA	0.593233359022071
Success	4.58423335745647	7	0.240786126241551	chr14:clu_9154_NA	0.691535530015932
